14	"Title: Trollhättan Water Tower Text:  The Trollhättan Water Tower is a landmark in central Trollhättan in Västergötland, Sweden.  It is located next to Drottningtorget (""the Queen's Square"") and University College West.  The tower was built in 1909 by architect Erik Josephsson at the same year as Olidan Power Station.  In 1992 it was converted to a tower of apartments.  In total the tower consists of nine one or two storey apartments."
15	"Title: Norwegian Seafood Federation Text:  The Norwegian Seafood Federation (Norwegian: ""Fiskeri- og Havbruksnæringens Landsforening"" , FHL) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
16	Title: Kamøyvær Text:  Kamøyvær is a fishing village in Nordkapp, Finnmark.  The town lies in Kamøyfjorden on the east side of Magerøya, around 10 km north-west of Honningsvåg, at the end of a cul-de-sac road, the Fv172, which, roughly a mile to the south-west of the village, branches off the main road to the North Cape.
17	"Title: Norwegian Media Businesses' Association Text:  The Norwegian Media Businesses' Association (Norwegian: ""Mediebedriftenes Landsforening"" , MBL) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
18	Title: Kurt Trampedach Text:  Kurt Trampedach (13 May 1943 – 12 November 2013) was a Danish painter and sculptor.
19	Title: Aaron Idol Text:  Aaron Idol is a Canadian professional wrestler who is best known for his work in , where he rose to become the ECCW Heavyweight Champion.
20	Title: List of Italian football transfers winter 2008–09 Text:  This is a list of Italian football transfers for the January sale in 2008–09 season.  Only moves from Serie A and Serie B are listed.
21	"Title: Norwegian Motor Trade Association Text:  Headquartered in Majorstua borough, Oslo, the Norwegian Motor Trade Association (Norwegian: ""Norges Bilbransjeforbund"" , NBF) is a Norwegian employers' organisation, organized under the national Confederation of Norwegian Enterprise."
22	Title: Mourne (Northern Ireland Parliament constituency) Text:  Mourne was a constituency of the Parliament of Northern Ireland.
23	Title: Canoeing at the 1996 Summer Olympics – Men's K-2 1000 metres Text:  Canoeing at the 1996 Summer Olympics – Men's K-2 1000 metres
24	"Title: She Wouldn't Be Gone Text:  ""She Wouldn't Be Gone"" is a song written by Jennifer Adan and Cory Batten, and recorded by American country music singer, Blake Shelton.  It was released in August 2008 as the first single from his fifth studio album, ""Startin' Fires"", which was released on November 18, 2008.  The song became his fifth Number One song on the Hot Country Songs chart for the weeks of February 7–14, 2009."
25	"Title: Federation of Norwegian Food and Drink Industry Text:  Food Drink Norway(Norwegian: ""NHO Mat og Drikke"" ) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
26	"Title: John Tosh Text:  John A. Tosh is a British historian and Professor of History at Roehampton University.  He gained his BA at the University of Oxford and his MA at the University of Cambridge.  He was awarded his PhD by the University of London in 1973; his thesis topic being ""Political Authority among the Langi of Northern Uganda, circa 1800–1939"".  He is a Fellow of the Royal Historical Society.  In 1987–88 he held a visiting appointment at the University of California, Davis.  At Roehampton University he teaches History, specifically ""Reading and Writing History"".  He served as Vice-President of the Royal Historical Society from 1999 to 2002.  He has also published several works on the history of masculinity in nineteenth-century Britain.  He is currently preparing a critical analysis of the social applications of historical perspective in contemporary Britain."
27	Title: John Higgins (footballer, born 1932) Text:  John Higgins (15 October 1932 – 22 April 2005) was an English professional footballer who played mainly in central defence.  Born in Bakewell, Higgins was brought up in Buxton, Derbyshire, and began his football career with local club Buxton.  He later played for Bolton Wanderers in the Football League between 1952 and 1961.  He played in Bolton's 2–0 win over Manchester United in the 1958 FA Cup Final.  In 1961, he joined Wigan Athletic, and went on to play 77 Cheshire League games in two seasons at the club.  He then spent two seasons with fellow Cheshire League club Altrincham.
28	Title: Peter Wilson (bishop) Text:  Piers Holt Wilson (known as Peter; 1883–3 February 1956) was an Anglican bishop in the mid part of the 20th century.
29	"Title: Želite li da postanete milioner? Text:  Želite li da postanete milioner?  (, English: Do you want to become a millionaire? )  is a Serbian game show based on the original British format of ""Who Wants to Be a Millionaire? "".  The show is hosted by Ivan Zeljković."
30	Title: John B. Pierce Text:  John Bartlett Pierce (June 2, 1844 – June 23, 1917) was an American industrialist who founded the Pierce Steam Heating Company, a forerunner of the American Radiator Company.
31	"Title: You Are My Sunshine (disambiguation) Text:  ""You Are My Sunshine"" is a popular song."
32	Title: Midshipman (horse) Text:  Midshipman (foaled March 26, 2006, in Kentucky) is an American Thoroughbred racehorse.
33	"Title: Edith M. Thomas Text:  Edith Matilda Thomas (August 12, 1854 – September 13, 1925) was an American poet who ""was one of the first poets to capture successfully the excitement of the modern city."""
34	"Title: Norwegian Oil and Gas Text:  Norwegian Oil & Gas (Norwegian: ""Norsk olje og gass"" ) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise.  Up to 2012 it was called the Norwegian Oil Industry Association (Norwegian: ""Oljeindustriens Landsforening"" , OLF)"
35	"Title: Somebody Loan Me a Dime Text:  Somebody Loan Me a Dime is a 1974 studio album by blues singer and guitarist Fenton Robinson, his debut under the Alligator Records imprint.  Blending together some elements of jazz with Chicago blues and Texas blues, the album was largely critically well received and is regarded as important within his discography.  Among the album's tracks is a re-recording of his 1967 signature song, ""Somebody Loan Me a Dime"", which has become a blues standard.  It has been reissued multiple times in the United States and Japan, including with bonus tracks."
36	"Title: Skogbrukets Landsforening Text:  The Skogbrukets Landsforening (Norwegian: ""Skogbrukets Landsforening"" , SL) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
37	"Title: Switch (2007 film) Text:  Switch is a 2007 Norwegian snowboard film.  The main actors are Sebastian Stigar, Ida Elise Broch, Peter Stormare and Hilde Lyrån.  The film was nominated to an Amanda for the best youth film, but ended up at second place, beaten by ""Mannen som elsket Yngve"" (""The man who loved Yngve"")."
38	"Title: NHO Transport Text:  NHO Transport, formerly the Federation of Norwegian Transport Companies (Norwegian: ""Transportbedriftenes Landsforening"" , TL) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise.  It is also a member of the International Association of Public Transport and the International Road Transport Union."
39	"Title: Norwegian Hospitality Association Text:  The Norwegian Hospitality Association (Norwegian: """" ) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
40	Title: Banco del Cafe Text:  Banco del Cafe, commonly known as Bancafe, is a bank that collapsed because of bad loans and panicked withdrawals set off by an investigation by Nicaragua's Superintendencia de Bancos, which eventually bought the bank. 
41	"Title: Rodovia Régis Bittencourt Text:  Rodovia Régis Bittencourt (official designation in the state of São Paulo SP-230) is a section of the BR-116 that connects the cities of São Paulo and Rio Negro, passing also through Curitiba, Brazil.  It is considered one of the most dangerous highways of Brazil, due to the high number of accidents.  Sometimes it is even nicknamed ""Rodovia da Morte"" (""Death Highway"").  It also leads the number of ambiental accidents in the state of São Paulo."
42	Title: Abelia (organisation) Text:  Abelia is an employers' organisation in Norway, organised under the national Confederation of Norwegian Enterprise.
43	"Title: Jorge Jurado Text:  Jorge Jurado García (born September 22, 1993 in Madrid, Spain) is Spanish actor, who is well-known of his portrayals in television series ""Los Serrano"" and 2007 film """"."
44	"Title: Norwegian Federation of Craft Enterprises Text:  The Norwegian Federation of Craft Enterprises (Norwegian: ""NHO Håndverk"" ) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
45	Title: Papyrus 43 Text:  Papyrus 43 (Gregory-Aland), signed by , is an early copy of the New Testament in Greek.  It is a papyrus manuscript of the Book of Revelation, it contains Rev 2:12-13; 15:8-16:2.  The manuscript paleographically has been assigned to the 6th or 7th century.
46	"Title: Peter Seeberg Text:  Peter Seeberg (1925–1999) was a Danish modernist novelist and playwright, inspired by the French existentialists.  He made his literary debut in 1956 with the novel ""Bipersonerne""."
47	"Title: Federation of Norwegian Coastal Shipping Text:  The Federation of Norwegian Coastal Shipping (Norwegian: ""Rederienes Landsforening"" , RLF) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
48	Title: 1025 rally to safeguard Taiwan Text:  The 1025 demonstration() was a demonstration on October 25, 2008 sponsored by the Democratic Progressive Party (DPP) and Taiwan Solidarity Union in Taipei, Taiwan.  This protest march was launched five months after Ma's inauguration and was preceded by an earlier August 30, 2008 protest in August which focused on Ma's failing economic plans.
49	Title: Don S. S. Goodloe House Text:  The Don S. S. Goodloe House, a 1915–16 Colonial Revival style building veneered with brick, is significant for its association with Don Speed Smith Goodloe, the first principal of the Maryland Normal and Industrial School.  The school, now Bowie State University, was Maryland's first postsecondary school for African Americans.  As principal of the school from its opening in 1911 until 1921, Goodloe directed and managed this public institution through its formative years, a period characterized by the state's unwillingness to provide adequate funding for the housing and training of the students, while two white normal schools under the state were well funded.
50	Title: Wisconsin Tax Appeals Commission Text:  The Wisconsin Tax Appeals Commission is an independent state agency that was created by the Wisconsin State Legislature to hear and determine disputes between taxpayers and the Wisconsin Departments of Revenue and Transportation.  The Wisconsin Tax Appeals Commission also resolves tax disputes in the areas of individual income, corporate income, county sales tax, cigarette use, homestead credit, and many more.
51	Title: OM TV Text:  OM TV is a subscription based-channel, entirely dedicated to the French football team Olympique de Marseille.  The channel offers Marseille fans exclusive interviews with players and staff, full matches, including replays of all Ligue 1, Coupe de France, Coupe de la Ligue, Champions League/UEFA Cup and friendly games, in addition to vintage matches, footballing news and other themed programming.
52	"Title: Federation of Norwegian Technical Contractors Text:  The Federation of Norwegian Technical Contractors (Norwegian: ""Norsk Teknologi"" ) is an employers' organisation in Norway, organized under the national Confederation of Norwegian Enterprise."
53	Title: Norman Garbo Text:  Norman Garbo (born February 15, 1919) is an American author and lecturer.
54	"Title: Heaven (Los Lonely Boys song) Text:  ""Heaven"" is the debut single of American rock band Los Lonely Boys.  The song was written by brothers Henry, Jojo and Ringo Garza, who comprise the foundation of the band, and it appears on their multi-platinum self-titled album."
55	Title: Dagpo Rinpoche Text:  Dagpo Rinpoche (born 1932), also known as Bamchoe Rinpoche, is a lama in the Tibetan Buddhist tradition.
56	"Title: Toomas Nipernaadi Text:  Toomas Nipernaadi is an influential 1928 Estonian novel by August Gailit, as well as the (assumed) name of the novel's protagonist.  It was strongly influenced by neo-romanticism.  The story of the book was made into a film titled ""Nipernaadi"" in 1983."
57	Title: United States Post Office (Troy, New York) Text:  The U.S. Post Office in Troy, New York, United States, is located at 400 Broadway, on the corners of Fourth (US 4) and William Streets, the tenth location it has occupied in the city's history.  It serves the ZIP Codes 12179 through 12182, which cover different sections of the city.  In 1989 it was added to the National Register of Historic Places, and it is also a contributing property to the Central Troy Historic District, which covers much of the city's downtown commercial area.
58	Title: Vanessa Zachos Text:  Vanessa Zachos (born 3 May) is a South African film and television actress.  She has appeared on American television as well as in international feature films opposite leading actors, including Ron Howard's BAFTA nominated Rush.
59	Title: Howard Carmack Text:  Howard Carmack, also known as the Buffalo Spammer, was the first sender of spam in the United States to be imprisoned.  He was arrested in New York in May 2003, and sentenced in March 2004 to between 3.5 and 7 years in prison.
60	Title: Uroš Đurić Text:  Uroš Đurić (Serbian Cyrillic: ; born December 4, 1964) is a Serbian conceptual artist, actor and painter based in Belgrade.  He studied art history at the University of Belgrade Faculty of Philosophy and painting at the Faculty of Fine Arts in Belgrade.  In 1980, he took part in Belgrade punk movement by joining Urbana Gerila as a drummer.  Đurić became an active participant of the Belgrade art scene since 1989 by founding the Autonomist (anti)movement together with Stevan Markuš.  In 1994 they published the “Autonomism Manifesto”.  During the 1990s he often appears in feature films, works as graphic designer and as DJ at Academy night club, known as The Hole.  Contributor to several documentaries and underground comics publishing.  Founder of Remont gallery & art magazine.  From 1992 to 2010 he collaborated with Belgrade Radio B92.
61	Title: The Best of Gil Scott-Heron Text:  The Best Of Gil Scott-Heron is a 1984 compilation album by American recording artist Gil Scott-Heron, released on the Arista label.
62	Title: William Lee Stoddart Text:  William Lee Stoddart (1868–1940) was an architect best known for designing urban hotels in the eastern United States.  Though he was born in Tenafly, New Jersey, most of his commissions were in the South.  He maintained offices in Atlanta and New York City.
63	"Title: Albanerpetontidae Text:  The Albanerpetontidae are an extinct family of superficially salamander-like batrachians.  Albanerpetontids include four genera – ""Albanerpeton"", ""Anoualerpeton"", ""Celtedens"", and ""Wesserpeton"" – and 12 known species, spanning about 160 million years from the Bathonian stage of the Middle Jurassic to the end of the Pliocene, about 2.5 million years ago.  Albanerpetontids were long thought to be salamanders because of their small size and generalized body plans.  However, these features are now thought to be ancestral for lissamphibians and not indicative of close relationships between the two groups.  One of the things that made them different from salamanders was that their skin was covered with bony scales.  Albanerpetontids are now recognized as a distinct clade of lissamphibians separate from the three living orders of amphibians – Anura (frogs), Caudata (salamanders), and Gymnophiona (caecilians).  Some studies show them as more closely related to frogs and salamanders than to caecilians, while others show them to be outside of the lissamphibian crown-group."
64	Title: Santa Isabel Municipality Text:  Santa Isabel is one of the 67 municipalities of Chihuahua, in northern Mexico.  The municipal seat lies at Santa Isabel.  The municipality covers an area of 1,040.8 km².
65	"Title: Dorrit Willumsen Text:  Dorrit Willumsen (born 31 August 1940 in Nørrebro, Copenhagen) is a Danish writer.  She made her literary debut in 1965 with the short story collection ""Knagen""."
66	Title: The Static Jacks Text:  The Static Jacks are an American rock band from Westfield, New Jersey, consisting of singer Ian Devaney, guitarist Henry Kaye, guitarist Michael Sue-Poi, and drummer Nick Brennan.
67	Title: Blanche of France, Duchess of Austria Text:  Blanche of France (c. 1278 – 1 March 1305) was consort to Rudolph I of Habsburg, Duke of Austria and Styria and son of Albert I of Germany.
68	"Title: Marek Brodzki Text:  Marek Brodzki (born 25 December 1960) is a Polish film director and television director.  He directed the film and series versions of ""Wiedźmin"" aka ""The Hexer"" and the series ""Miasteczko"".  He has worked as First Assistant Director with top Polish directors Andrzej Wajda and Krzysztof Zanussi and has specialized as a Polish First Assistant Director and Second Unit Director on international productions made in Poland notably including Steven Spielberg's ""Schindler's List"" and has a long working relationship with German director Volker Schlöndorff.  October 2015 he was awarded the Bronze Medal for Merit to Culture – Gloria Artis."
69	Title: Trilobopsis loricata Text:  Trilobopsis loricata is a species of air-breathing land snail, a terrestrial pulmonate gastropod mollusk in the family Polygyridae.
70	Title: Minuscule 798 (Gregory-Aland) Text:  Minuscule 798 (in the Gregory-Aland numbering) ε 473 (Soden).  It is a Greek minuscule manuscript of the New Testament, on 260 parchment leaves (17 cm by 11.5 cm).  It is dated palaeographically to the 11th century.
71	"Title: Henrik Nordbrandt Text:  Henrik Nordbrandt (born 21 March 1945) is a Danish poet, novelist and essayist.  He made his literary debut in 1966 with the poetry collection ""Digte"".  He was awarded the Nordic Council's Literature Prize in 2000 for the poetry collection' ""Drømmebroer"" (""Dream Bridges"")."
72	Title: Ginuwine discography Text:  This article contains the discography of American R&B singer Ginuwine.  This includes studio albums, compilation albums, and singles.  Ginuwine has sold over five million albums in the US.
73	Title: Satevó Municipality Text:  As of 2010, the municipality had a total population of 3,662, down from 3,856 as of 2005.
74	Title: Fran Perea Text:  Francisco Manuel Perea Bilbao (born November 20, 1978, in Málaga, Andalucía, Spain), professionally known as Fran Perea, is a Spanish actor and singer.
75	Title: Jeannie Seely discography Text:  This article presents the discography of country music singer-songwriter, Jeannie Seely.
76	Title: Bill Mallon Text:  William James Mallon (born February 2, 1952) is an American orthopedic surgeon, former professional golfer and a leading authority on the history of the Olympic Games.
77	Title: Muse, Burma Text:  Muse (Burmese: မူဆယ် , ] ; ) is the capital town of Mu Se Township (also spelled as Muse Township) in northern Shan State, Myanmar.  It is situated on the Shweli River, and is connected by a bridge and road to Ruili (Shweli, ] , in Burmese) in Yunnan Province, China.
78	"Title: Blue Star Contemporary Text:  Blue Star Contemporary is a non-profit contemporary art institution located in San Antonio, Texas.  It was established by a group of artists in 1986 after the success of the ""Blue Star Exhibition"", a show featuring the work of local contemporary artists in the former Blue Star Ice and Cold Storage warehouse.  Blue Star Contemporary is the longest running non-profit contemporary art space in the city.  Blue Star Contemporary, also known as BSC, is run by Executive Director Mary Heathcott.  Open calls for artists from Texas, the United States, and abroad are held on an annual basis."
79	"Title: HMS Snowdrop (K67) Text:  HMS ""Snowdrop"" was a Flower-class corvette of the Royal Navy.  She served during the Second World War."
80	Title: Oreohelix subrudis Text:  Oreohelix subrudis is a species of air-breathing land snail, a terrestrial pulmonate gastropod mollusk in the family Oreohelicidae.
81	Title: Wingspread Conference on the Precautionary Principle Text:  Wingspread Conference on the Precautionary Principle
82	Title: Saucillo Municipality Text:  As of 2010, the municipality had a total population of 32,325, up from 28,508 as of 2005.
83	"Title: Mermaid Got Married Text:  Mermaid Got Married (人魚傳說) is a 1994 Hong Kong romantic comedy fantasy film directed by Norman Law, starring Ekin Cheng, Christy Chung and Takeshi Kaneshiro.  Based on the 1984 American film ""Splash"", the plot involves a mermaid who travels onto land and falls in love with a human man."
84	Title: Temósachic Municipality Text:  As of 2010, the municipality had a total population of 6,211, down from 6,319 as of 2005.
85	Title: DB Class V 100 Text:  These DB Class V 100 diesel locomotives were produced in the late 1950s by the Deutsche Bundesbahn for non-electrified branch lines as a replacement for steam locomotives.  The V 100 class was built in three different variants.
86	Title: Rungta High School Text:  J. S. Rungta High School, established in 1918.  It is located near Ashok Stambh.  Gharpure ghat.
87	Title: Euchemotrema fraternum Text:  Euchemotrema fraternum is a species of air-breathing land snail, a terrestrial pulmonate gastropod mollusk in the family Polygyridae.
88	"Title: Truth and Justice Text:  Truth and Justice (Estonian: ""Tõde ja õigus"" ) I-V, written in 1926–1933, is a pentalogy by Anton Hansen Tammsaare, considered to be his most famous work, and one of the foundational works in Estonian literature."
89	Title: Mutluru Text:  Mutluru is one of the largest villages in the Guntur district in Andhra Pradesh, India.  It has a population of around 25,000 as of 2014 and is part of the Vatticherukuru mandal area.  Mutluru is south of Guntur, the district's capital.  Politically, it comes under Prathipadu constituency.
90	Title: Praticolella berlandieriana Text:  Praticolella berlandieriana is a species of air-breathing land snail, a terrestrial pulmonate gastropod mollusk in the family Polygyridae.
91	Title: Hollands Glorie: Luv' Text:  Hollands Glorie: LUV is a budget-priced compilation album by Dutch girl group Luv' released by CNR Records in 2002.
92	"Title: Isodar Text:  Isodar is a theory of habitat selection in population biology proposed by Douglas W. Morris.  The theory underscores the importance of the abundance and thus competition between the members of the same species in selecting habitats.  The name ""isodar"" stems from ""iso"" in Latin meaning same and ""dar"" from Darwin."
93	"Title: There It Is (Ginuwine song) Text:  ""There It Is"" is a song by R&B singer Ginuwine.  It was the lead single for his third album ""The Life"".  It peaked inside the Top 20 on the R&B chart but on the lower register of the Hot 100 pop chart.  Due to the content of the song (the use of the word ""shit"" in the bridge and chorus), a clean version tailor made for radio play although only the original content was released on the album.  The narrator describes how he works hard and pays the bills to provide a lifestyle for his live-in lover who does not have a job, but she does not show appreciation for what he does."
94	Title: Colegio Nacional de San Isidro Text:  The Colegio Nacional de San Isidro (CNSI) is a public institution of secondary education located in San Isidro, Buenos Aires, Argentina.
95	Title: Sudanese Americans Text:  Sudanese Americans are Americans of North Sudanese ancestry, or North Sudanese who have American citizenship.  Sudanese Americans may also include children born in United States to an American (or of other origin) parent and Sudanese parent.  Many Sudanese emigrated to United States in the 1990s as war refugees, escaping of civil war in Sudan.
96	"Title: Pretty (advertisement) Text:  Pretty (or I Feel Pretty) is a television advertisement launched in 2006 by Nike, Inc. to promote its Nike Women brand of sportswear.  The 60-second spot was handled by advertising agency Wieden+Kennedy in Portland, Oregon.  The advert stars Russian tennis player Maria Sharapova in her first appearance as a spokesperson for the brand.  ""Pretty"" debuted on U.S. television on August 20, 2006, with later appearances in cinemas and in print advertisements.  It was directed by Czech director Ivan Zacharias, with post-production and VFX work by The Mill."
97	Title: New Mexico State Road 12 Text:  New Mexico State Road 12 is a primarily west–east state road in western New Mexico.  The road is 74.3 mi long and runs from U.S. Route 180 west of Reserve to U.S. Route 60 in Datil.  State Road 12 is located entirely within Catron County.  The road's original alignment ran south from its western terminus to near Mule Creek, but this section was later removed.  State Road 12 was paved during the 1950s.
98	Title: Urique Municipality Text:  As of 2010, the municipality had a total population of 20,386, up from 19,567 as of 2005.
99	Title: Uruachi Municipality Text:  Uruachi is one of the 67 municipalities of Chihuahua, in northern Mexico.  The municipal seat lies at Uruachi.  The municipality covers an area of 3,058.31 km.
